,fichier,type,set,anomalie,machine,x,y,z
222,dataset/ToyCar/train/normal_id_01_00000605.wav,ToyCar,train,non,ToyCar_01,2293.084,235.47752,-125.46915
223,dataset/ToyCar/train/normal_id_01_00000814.wav,ToyCar,train,non,ToyCar_01,2005.7606,-128.27466,112.827156
224,dataset/ToyCar/train/normal_id_04_00000810.wav,ToyCar,train,non,ToyCar_04,2647.484,413.21582,-235.50063
225,dataset/ToyCar/train/normal_id_04_00000069.wav,ToyCar,train,non,ToyCar_04,2691.374,346.09824,-231.21654
226,dataset/ToyCar/train/normal_id_04_00000000.wav,ToyCar,train,non,ToyCar_04,2803.002,377.43002,-256.22363
227,dataset/ToyCar/train/normal_id_01_00000924.wav,ToyCar,train,non,ToyCar_01,2324.9067,-64.08615,12.391739
228,dataset/ToyCar/train/normal_id_03_00000331.wav,ToyCar,train,non,ToyCar_03,2396.5376,-54.55106,-12.449071
229,dataset/ToyCar/train/normal_id_03_00000253.wav,ToyCar,train,non,ToyCar_03,1917.4285,-124.035,78.224335
230,dataset/ToyCar/train/normal_id_02_00000780.wav,ToyCar,train,non,ToyCar_02,3136.6855,619.4037,-467.44666
231,dataset/ToyCar/train/normal_id_04_00000025.wav,ToyCar,train,non,ToyCar_04,2694.9858,787.18756,-477.0719
232,dataset/ToyCar/train/normal_id_04_00000357.wav,ToyCar,train,non,ToyCar_04,2711.563,338.192,-196.18092
233,dataset/ToyCar/train/normal_id_04_00000765.wav,ToyCar,train,non,ToyCar_04,2506.1604,377.31992,-232.76018
234,dataset/ToyCar/train/normal_id_04_00000603.wav,ToyCar,train,non,ToyCar_04,2200.9788,241.5193,-105.69828
235,dataset/ToyCar/train/normal_id_04_00000934.wav,ToyCar,train,non,ToyCar_04,2645.5308,422.36508,-271.20752
236,dataset/ToyCar/train/normal_id_01_00000694.wav,ToyCar,train,non,ToyCar_01,1787.9398,13.744619,27.776997
237,dataset/ToyCar/train/normal_id_04_00000772.wav,ToyCar,train,non,ToyCar_04,2780.6667,485.52463,-332.26675
238,dataset/ToyCar/train/normal_id_03_00000235.wav,ToyCar,train,non,ToyCar_03,1851.3253,41.009132,-34.906227
239,dataset/ToyCar/train/normal_id_03_00000125.wav,ToyCar,train,non,ToyCar_03,1915.3479,-116.380394,65.06498
240,dataset/ToyCar/train/normal_id_02_00000246.wav,ToyCar,train,non,ToyCar_02,2866.4705,380.4011,-266.65997
241,dataset/ToyCar/train/normal_id_03_00000502.wav,ToyCar,train,non,ToyCar_03,1982.092,182.9815,-87.90025
242,dataset/ToyCar/train/normal_id_02_00000621.wav,ToyCar,train,non,ToyCar_02,3160.6243,953.17255,-614.2285
243,dataset/ToyCar/train/normal_id_01_00000163.wav,ToyCar,train,non,ToyCar_01,2386.407,-91.45823,28.5366
244,dataset/ToyCar/train/normal_id_01_00000412.wav,ToyCar,train,non,ToyCar_01,2335.2417,-57.157585,-13.688629
245,dataset/ToyCar/train/normal_id_01_00000036.wav,ToyCar,train,non,ToyCar_01,1712.9691,-51.75168,78.50563
246,dataset/ToyCar/train/normal_id_02_00000131.wav,ToyCar,train,non,ToyCar_02,3004.8076,405.12283,-252.7023
247,dataset/ToyCar/train/normal_id_03_00000838.wav,ToyCar,train,non,ToyCar_03,1946.7633,-153.67975,97.54617
248,dataset/ToyCar/train/normal_id_01_00000104.wav,ToyCar,train,non,ToyCar_01,2272.86,19.705635,4.183079
249,dataset/ToyCar/train/normal_id_01_00000793.wav,ToyCar,train,non,ToyCar_01,1839.222,-103.06159,88.742615
250,dataset/ToyCar/train/normal_id_04_00000760.wav,ToyCar,train,non,ToyCar_04,2411.8032,389.6304,-216.42871
251,dataset/ToyCar/train/normal_id_02_00000080.wav,ToyCar,train,non,ToyCar_02,2962.4387,221.31194,-186.16855
252,dataset/ToyCar/train/normal_id_01_00000068.wav,ToyCar,train,non,ToyCar_01,2152.8877,143.29237,-108.37134
253,dataset/ToyCar/train/normal_id_04_00000294.wav,ToyCar,train,non,ToyCar_04,3076.0042,346.98648,-304.87512
254,dataset/ToyCar/train/normal_id_01_00000247.wav,ToyCar,train,non,ToyCar_01,2050.2656,-152.09288,115.627205
255,dataset/ToyCar/train/normal_id_03_00000835.wav,ToyCar,train,non,ToyCar_03,2508.12,252.03636,-197.53894
256,dataset/ToyCar/train/normal_id_04_00000314.wav,ToyCar,train,non,ToyCar_04,2564.2988,156.11324,-90.81214
257,dataset/ToyCar/train/normal_id_04_00000262.wav,ToyCar,train,non,ToyCar_04,2480.1753,556.1894,-326.65985
258,dataset/ToyCar/train/normal_id_01_00000514.wav,ToyCar,train,non,ToyCar_01,1776.0331,-142.62704,56.063145
259,dataset/ToyCar/train/normal_id_03_00000284.wav,ToyCar,train,non,ToyCar_03,2145.8484,271.9865,-153.688
260,dataset/ToyCar/train/normal_id_04_00000808.wav,ToyCar,train,non,ToyCar_04,2650.034,374.92377,-260.50848
261,dataset/ToyCar/train/normal_id_02_00000069.wav,ToyCar,train,non,ToyCar_02,2730.1055,318.87247,-249.39943
262,dataset/ToyCar/train/normal_id_01_00000779.wav,ToyCar,train,non,ToyCar_01,1875.6643,33.708714,47.09861
263,dataset/ToyCar/train/normal_id_02_00000668.wav,ToyCar,train,non,ToyCar_02,3082.146,701.34174,-476.97775
264,dataset/ToyCar/train/normal_id_02_00000067.wav,ToyCar,train,non,ToyCar_02,3535.5854,473.26834,-486.34787
265,dataset/ToyCar/train/normal_id_03_00000862.wav,ToyCar,train,non,ToyCar_03,1842.0265,-12.086255,-3.911985
266,dataset/ToyCar/train/normal_id_02_00000504.wav,ToyCar,train,non,ToyCar_02,2791.4167,198.35422,-173.47668
267,dataset/ToyCar/train/normal_id_01_00000884.wav,ToyCar,train,non,ToyCar_01,1980.1797,69.76917,10.113249
268,dataset/ToyCar/train/normal_id_02_00000635.wav,ToyCar,train,non,ToyCar_02,3219.8254,832.8888,-596.4977
269,dataset/ToyCar/train/normal_id_02_00000349.wav,ToyCar,train,non,ToyCar_02,2729.1543,318.95435,-212.93973
270,dataset/ToyCar/train/normal_id_02_00000013.wav,ToyCar,train,non,ToyCar_02,2966.7625,518.0123,-415.81522
271,dataset/ToyCar/train/normal_id_03_00000215.wav,ToyCar,train,non,ToyCar_03,1975.3391,-67.15136,7.349659
272,dataset/ToyCar/train/normal_id_01_00000883.wav,ToyCar,train,non,ToyCar_01,2707.732,7.8368316,-47.333324
273,dataset/ToyCar/train/normal_id_03_00000515.wav,ToyCar,train,non,ToyCar_03,2077.8213,-109.02295,19.46705
274,dataset/ToyCar/train/normal_id_03_00000158.wav,ToyCar,train,non,ToyCar_03,1821.8512,-0.100084,41.656605
275,dataset/ToyCar/train/normal_id_01_00000108.wav,ToyCar,train,non,ToyCar_01,2350.547,94.8831,-84.989746
276,dataset/ToyCar/train/normal_id_04_00000089.wav,ToyCar,train,non,ToyCar_04,2935.7935,457.8972,-345.47125
277,dataset/ToyCar/train/normal_id_04_00000210.wav,ToyCar,train,non,ToyCar_04,2622.9614,412.15308,-277.36328
278,dataset/ToyCar/train/normal_id_01_00000980.wav,ToyCar,train,non,ToyCar_01,2168.26,-10.868831,27.927834
279,dataset/ToyCar/train/normal_id_01_00000020.wav,ToyCar,train,non,ToyCar_01,2052.001,-32.556206,75.18716
280,dataset/ToyCar/train/normal_id_04_00000746.wav,ToyCar,train,non,ToyCar_04,2452.262,467.529,-266.55136
281,dataset/ToyCar/train/normal_id_01_00000196.wav,ToyCar,train,non,ToyCar_01,2048.2825,43.43602,-40.908875
282,dataset/ToyCar/train/normal_id_04_00000943.wav,ToyCar,train,non,ToyCar_04,3152.5908,227.39894,-258.2927
283,dataset/ToyCar/train/normal_id_02_00000776.wav,ToyCar,train,non,ToyCar_02,2486.12,356.92673,-177.58931
284,dataset/ToyCar/train/normal_id_02_00000446.wav,ToyCar,train,non,ToyCar_02,2662.413,527.94763,-351.61078
285,dataset/ToyCar/train/normal_id_03_00000927.wav,ToyCar,train,non,ToyCar_03,2079.152,-41.546814,-4.9457207
286,dataset/ToyCar/train/normal_id_01_00000900.wav,ToyCar,train,non,ToyCar_01,2051.197,-56.55705,0.32623777
287,dataset/ToyCar/train/normal_id_04_00000929.wav,ToyCar,train,non,ToyCar_04,2746.278,495.7327,-322.8186
288,dataset/ToyCar/train/normal_id_03_00000167.wav,ToyCar,train,non,ToyCar_03,1899.9315,-68.00222,96.69957
289,dataset/ToyCar/train/normal_id_03_00000421.wav,ToyCar,train,non,ToyCar_03,1881.1642,-20.119059,46.78145
290,dataset/ToyCar/train/normal_id_03_00000750.wav,ToyCar,train,non,ToyCar_03,1711.1046,-154.62672,97.56168
291,dataset/ToyCar/train/normal_id_01_00000220.wav,ToyCar,train,non,ToyCar_01,1933.9528,48.063442,4.068268
292,dataset/ToyCar/train/normal_id_01_00000902.wav,ToyCar,train,non,ToyCar_01,2124.5183,28.708912,-16.498259
293,dataset/ToyCar/train/normal_id_02_00000917.wav,ToyCar,train,non,ToyCar_02,3024.737,338.15408,-298.11215
294,dataset/ToyCar/train/normal_id_03_00000223.wav,ToyCar,train,non,ToyCar_03,2078.3413,-56.10997,14.5777855
295,dataset/ToyCar/train/normal_id_02_00000632.wav,ToyCar,train,non,ToyCar_02,2900.174,473.4115,-372.16937
296,dataset/ToyCar/train/normal_id_01_00000809.wav,ToyCar,train,non,ToyCar_01,1966.3389,0.3115819,38.47592
297,dataset/ToyCar/train/normal_id_04_00000540.wav,ToyCar,train,non,ToyCar_04,3113.1924,320.12482,-248.13213
298,dataset/ToyCar/train/normal_id_03_00000056.wav,ToyCar,train,non,ToyCar_03,1740.815,49.912617,5.1244755
299,dataset/ToyCar/train/normal_id_02_00000034.wav,ToyCar,train,non,ToyCar_02,2945.2808,387.0583,-314.37793
300,dataset/ToyCar/train/normal_id_03_00000537.wav,ToyCar,train,non,ToyCar_03,1977.4679,-22.38692,0.722543
301,dataset/ToyCar/train/normal_id_02_00000609.wav,ToyCar,train,non,ToyCar_02,2757.7463,548.3137,-327.2846
302,dataset/ToyCar/train/normal_id_04_00000513.wav,ToyCar,train,non,ToyCar_04,2653.9216,391.10815,-219.8992
303,dataset/ToyCar/train/normal_id_04_00000803.wav,ToyCar,train,non,ToyCar_04,3143.6558,502.92825,-383.52448
304,dataset/ToyCar/train/normal_id_02_00000886.wav,ToyCar,train,non,ToyCar_02,2488.0854,374.3927,-200.00569
305,dataset/ToyCar/train/normal_id_03_00000879.wav,ToyCar,train,non,ToyCar_03,2562.003,154.37718,-61.333015
306,dataset/ToyCar/train/normal_id_03_00000629.wav,ToyCar,train,non,ToyCar_03,2296.1877,52.795563,-19.385286
307,dataset/ToyCar/train/normal_id_02_00000837.wav,ToyCar,train,non,ToyCar_02,2724.5645,693.14386,-409.7882
308,dataset/ToyCar/train/normal_id_02_00000235.wav,ToyCar,train,non,ToyCar_02,2687.7114,213.00935,-177.63339
309,dataset/ToyCar/train/normal_id_03_00000548.wav,ToyCar,train,non,ToyCar_03,2003.4724,-170.57597,67.57987
310,dataset/ToyCar/train/normal_id_02_00000382.wav,ToyCar,train,non,ToyCar_02,2513.173,555.695,-347.17944
311,dataset/ToyCar/train/normal_id_03_00000839.wav,ToyCar,train,non,ToyCar_03,1925.6772,6.2158136,8.231718
312,dataset/ToyCar/train/normal_id_01_00000858.wav,ToyCar,train,non,ToyCar_01,1667.4686,-46.200974,88.26577
313,dataset/ToyCar/train/normal_id_04_00000764.wav,ToyCar,train,non,ToyCar_04,3003.5447,259.77325,-273.72272
314,dataset/ToyCar/train/normal_id_01_00000861.wav,ToyCar,train,non,ToyCar_01,1755.2506,-140.6718,166.78503
315,dataset/ToyCar/train/normal_id_01_00000914.wav,ToyCar,train,non,ToyCar_01,2189.929,120.09619,-72.21866
316,dataset/ToyCar/train/normal_id_02_00000856.wav,ToyCar,train,non,ToyCar_02,2599.9053,444.61755,-292.77557
317,dataset/ToyCar/train/normal_id_03_00000545.wav,ToyCar,train,non,ToyCar_03,1733.9834,-204.71649,148.04565
318,dataset/ToyCar/train/normal_id_02_00000374.wav,ToyCar,train,non,ToyCar_02,3175.0818,479.31415,-366.80106
319,dataset/ToyCar/train/normal_id_02_00000030.wav,ToyCar,train,non,ToyCar_02,2798.7932,321.30966,-197.75076
320,dataset/ToyCar/train/normal_id_03_00000565.wav,ToyCar,train,non,ToyCar_03,1835.6742,127.03805,-2.8740056
321,dataset/ToyCar/train/normal_id_01_00000849.wav,ToyCar,train,non,ToyCar_01,2096.2432,2.1626005,23.367767
322,dataset/ToyCar/train/normal_id_03_00000106.wav,ToyCar,train,non,ToyCar_03,2047.4858,16.608917,15.952265
323,dataset/ToyCar/train/normal_id_04_00000947.wav,ToyCar,train,non,ToyCar_04,2513.6768,345.43585,-267.51596
324,dataset/ToyCar/train/normal_id_01_00000284.wav,ToyCar,train,non,ToyCar_01,1932.6667,-17.50756,20.957993
325,dataset/ToyCar/train/normal_id_04_00000057.wav,ToyCar,train,non,ToyCar_04,2730.9443,507.37933,-333.18073
326,dataset/ToyCar/train/normal_id_02_00000646.wav,ToyCar,train,non,ToyCar_02,3160.5188,764.9768,-534.7875
327,dataset/ToyCar/train/normal_id_01_00000704.wav,ToyCar,train,non,ToyCar_01,2355.343,211.2534,-133.08365
328,dataset/ToyCar/train/normal_id_03_00000005.wav,ToyCar,train,non,ToyCar_03,2007.6906,-125.30099,29.58139
329,dataset/ToyCar/train/normal_id_03_00000659.wav,ToyCar,train,non,ToyCar_03,2102.3228,-69.07637,46.227592
330,dataset/ToyCar/train/normal_id_03_00000642.wav,ToyCar,train,non,ToyCar_03,1941.0955,-119.28072,96.22045
331,dataset/ToyCar/train/normal_id_02_00000058.wav,ToyCar,train,non,ToyCar_02,2801.0535,532.15234,-321.85178
332,dataset/ToyCar/train/normal_id_03_00000500.wav,ToyCar,train,non,ToyCar_03,1946.8271,-46.287945,44.48006
333,dataset/ToyCar/train/normal_id_03_00000564.wav,ToyCar,train,non,ToyCar_03,2202.4048,-75.7718,-31.10169
334,dataset/ToyCar/train/normal_id_04_00000468.wav,ToyCar,train,non,ToyCar_04,2789.4492,470.46704,-344.822
335,dataset/ToyCar/train/normal_id_03_00000742.wav,ToyCar,train,non,ToyCar_03,2344.6787,-4.847503,6.740396
336,dataset/ToyCar/train/normal_id_02_00000965.wav,ToyCar,train,non,ToyCar_02,2662.1804,388.65912,-308.33148
337,dataset/ToyCar/train/normal_id_01_00000629.wav,ToyCar,train,non,ToyCar_01,2146.1975,-49.809807,35.11339
338,dataset/ToyCar/train/normal_id_03_00000378.wav,ToyCar,train,non,ToyCar_03,1930.8397,-84.968636,82.60044
339,dataset/ToyCar/train/normal_id_03_00000832.wav,ToyCar,train,non,ToyCar_03,1588.302,-9.517167,55.642338
340,dataset/ToyCar/train/normal_id_02_00000796.wav,ToyCar,train,non,ToyCar_02,2979.9744,584.15454,-417.19043
341,dataset/ToyCar/train/normal_id_04_00000514.wav,ToyCar,train,non,ToyCar_04,2266.9844,341.83142,-164.47693
342,dataset/ToyCar/train/normal_id_03_00000048.wav,ToyCar,train,non,ToyCar_03,1903.5804,43.662914,-28.183485
343,dataset/ToyCar/train/normal_id_01_00000378.wav,ToyCar,train,non,ToyCar_01,1981.6448,108.398705,-31.199493
344,dataset/ToyCar/train/normal_id_01_00000727.wav,ToyCar,train,non,ToyCar_01,2426.532,64.93428,-50.96003
345,dataset/ToyCar/train/normal_id_03_00000851.wav,ToyCar,train,non,ToyCar_03,2110.434,31.786615,-1.494393
346,dataset/ToyCar/train/normal_id_02_00000664.wav,ToyCar,train,non,ToyCar_02,2863.188,453.43732,-318.66263
347,dataset/ToyCar/train/normal_id_03_00000232.wav,ToyCar,train,non,ToyCar_03,2192.4966,14.709453,-21.096144
348,dataset/ToyCar/train/normal_id_01_00000255.wav,ToyCar,train,non,ToyCar_01,1907.7963,-42.973717,55.286182
349,dataset/ToyCar/train/normal_id_04_00000095.wav,ToyCar,train,non,ToyCar_04,2754.1099,462.91843,-369.8146
350,dataset/ToyCar/train/normal_id_03_00000598.wav,ToyCar,train,non,ToyCar_03,1744.1104,20.142286,22.731308
351,dataset/ToyCar/train/normal_id_04_00000527.wav,ToyCar,train,non,ToyCar_04,2367.8079,373.65836,-228.6682
352,dataset/ToyCar/train/normal_id_04_00000407.wav,ToyCar,train,non,ToyCar_04,2723.384,304.6937,-170.84392
353,dataset/ToyCar/train/normal_id_01_00000917.wav,ToyCar,train,non,ToyCar_01,1956.9706,47.487926,-3.4274216
354,dataset/ToyCar/train/normal_id_03_00000866.wav,ToyCar,train,non,ToyCar_03,2380.516,-193.87431,37.297688
355,dataset/ToyCar/train/normal_id_02_00000300.wav,ToyCar,train,non,ToyCar_02,2792.7627,213.72409,-140.07785
356,dataset/ToyCar/train/normal_id_01_00000133.wav,ToyCar,train,non,ToyCar_01,1807.7571,-161.26016,104.977745
357,dataset/ToyCar/train/normal_id_04_00000393.wav,ToyCar,train,non,ToyCar_04,2458.8862,482.74265,-281.13593
358,dataset/ToyCar/train/normal_id_01_00000416.wav,ToyCar,train,non,ToyCar_01,2077.604,48.456573,-56.001293
359,dataset/ToyCar/train/normal_id_04_00000561.wav,ToyCar,train,non,ToyCar_04,3222.083,564.7355,-432.05777
360,dataset/ToyCar/train/normal_id_02_00000212.wav,ToyCar,train,non,ToyCar_02,2634.1682,329.41113,-192.30383
361,dataset/ToyCar/train/normal_id_01_00000639.wav,ToyCar,train,non,ToyCar_01,2120.5518,-51.05991,71.90865
362,dataset/ToyCar/train/normal_id_04_00000419.wav,ToyCar,train,non,ToyCar_04,2804.42,358.96475,-281.13852
363,dataset/ToyCar/train/normal_id_02_00000915.wav,ToyCar,train,non,ToyCar_02,2675.3804,354.25717,-251.28296
364,dataset/ToyCar/train/normal_id_01_00000906.wav,ToyCar,train,non,ToyCar_01,1960.2848,-137.36452,145.93764
365,dataset/ToyCar/train/normal_id_02_00000064.wav,ToyCar,train,non,ToyCar_02,2585.6074,290.78394,-161.1622
366,dataset/ToyCar/train/normal_id_02_00000233.wav,ToyCar,train,non,ToyCar_02,3221.5142,762.10583,-576.3134
367,dataset/ToyCar/train/normal_id_04_00000954.wav,ToyCar,train,non,ToyCar_04,2862.5889,650.5822,-391.62384
368,dataset/ToyCar/train/normal_id_04_00000933.wav,ToyCar,train,non,ToyCar_04,2674.6343,535.3254,-337.67343
369,dataset/ToyCar/train/normal_id_04_00000809.wav,ToyCar,train,non,ToyCar_04,2821.5989,635.99835,-448.6613
370,dataset/ToyCar/train/normal_id_04_00000295.wav,ToyCar,train,non,ToyCar_04,2858.2134,298.04843,-213.25488
371,dataset/ToyCar/train/normal_id_01_00000821.wav,ToyCar,train,non,ToyCar_01,1819.6265,-113.11734,-1.3768735
372,dataset/ToyCar/train/normal_id_01_00000707.wav,ToyCar,train,non,ToyCar_01,2116.4714,-8.616896,-25.391558
373,dataset/ToyCar/train/normal_id_04_00000644.wav,ToyCar,train,non,ToyCar_04,2975.2595,303.0938,-260.8976
374,dataset/ToyCar/train/normal_id_01_00000111.wav,ToyCar,train,non,ToyCar_01,2073.4817,-110.06888,33.12035
375,dataset/ToyCar/train/normal_id_03_00000072.wav,ToyCar,train,non,ToyCar_03,1932.926,-101.72492,129.55916
376,dataset/ToyCar/train/normal_id_02_00000583.wav,ToyCar,train,non,ToyCar_02,3284.8645,754.1185,-570.0216
377,dataset/ToyCar/train/normal_id_01_00000144.wav,ToyCar,train,non,ToyCar_01,1747.4044,-215.33644,127.877304
378,dataset/ToyCar/train/normal_id_01_00000288.wav,ToyCar,train,non,ToyCar_01,2296.151,98.55248,-72.57964
379,dataset/ToyCar/train/normal_id_03_00000445.wav,ToyCar,train,non,ToyCar_03,2176.3948,-52.460598,76.12723
380,dataset/ToyCar/train/normal_id_04_00000882.wav,ToyCar,train,non,ToyCar_04,2765.861,308.25925,-225.66112
381,dataset/ToyCar/train/normal_id_02_00000513.wav,ToyCar,train,non,ToyCar_02,2633.4226,365.11957,-233.2493
382,dataset/ToyCar/train/normal_id_03_00000476.wav,ToyCar,train,non,ToyCar_03,2085.7126,179.15329,-101.71353
383,dataset/ToyCar/train/normal_id_04_00000184.wav,ToyCar,train,non,ToyCar_04,2730.8694,398.42722,-256.87088
384,dataset/ToyCar/train/normal_id_01_00000207.wav,ToyCar,train,non,ToyCar_01,2008.6017,-112.56623,79.50196
385,dataset/ToyCar/train/normal_id_02_00000994.wav,ToyCar,train,non,ToyCar_02,2743.1172,368.94434,-308.9371
386,dataset/ToyCar/train/normal_id_03_00000805.wav,ToyCar,train,non,ToyCar_03,2230.8562,83.56362,-21.780651
387,dataset/ToyCar/train/normal_id_04_00000469.wav,ToyCar,train,non,ToyCar_04,3216.0015,476.4995,-388.7662
388,dataset/ToyCar/train/normal_id_04_00000831.wav,ToyCar,train,non,ToyCar_04,2696.8433,503.5153,-351.0706
389,dataset/ToyCar/train/normal_id_02_00000218.wav,ToyCar,train,non,ToyCar_02,2879.0632,409.18512,-317.37723
390,dataset/ToyCar/train/normal_id_01_00000037.wav,ToyCar,train,non,ToyCar_01,2090.2083,-59.880085,8.215583
391,dataset/ToyCar/train/normal_id_01_00000038.wav,ToyCar,train,non,ToyCar_01,2105.2983,47.62941,-86.38996
392,dataset/ToyCar/train/normal_id_02_00000134.wav,ToyCar,train,non,ToyCar_02,3386.8208,863.3187,-623.48456
393,dataset/ToyCar/train/normal_id_02_00000969.wav,ToyCar,train,non,ToyCar_02,2662.11,313.89825,-241.68814
394,dataset/ToyCar/train/normal_id_02_00000449.wav,ToyCar,train,non,ToyCar_02,2491.4775,357.87732,-203.9131
395,dataset/ToyCar/train/normal_id_01_00000998.wav,ToyCar,train,non,ToyCar_01,2419.3105,234.73611,-163.88365
396,dataset/ToyCar/train/normal_id_04_00000289.wav,ToyCar,train,non,ToyCar_04,2425.3284,297.781,-182.56395
397,dataset/ToyCar/train/normal_id_04_00000631.wav,ToyCar,train,non,ToyCar_04,2605.6528,467.7085,-304.87845
398,dataset/ToyCar/train/normal_id_04_00000176.wav,ToyCar,train,non,ToyCar_04,2538.994,435.61606,-263.74088
399,dataset/ToyCar/train/normal_id_01_00000969.wav,ToyCar,train,non,ToyCar_01,2258.6248,-17.151155,-10.120536
400,dataset/ToyCar/train/normal_id_03_00000982.wav,ToyCar,train,non,ToyCar_03,2343.2937,92.80987,-107.07211
401,dataset/ToyCar/train/normal_id_01_00000140.wav,ToyCar,train,non,ToyCar_01,1974.4834,-211.17505,156.68893
402,dataset/ToyCar/train/normal_id_01_00000877.wav,ToyCar,train,non,ToyCar_01,2289.5076,69.88084,-69.826675
403,dataset/ToyCar/train/normal_id_03_00000995.wav,ToyCar,train,non,ToyCar_03,2394.7913,117.45208,-51.52077
404,dataset/ToyCar/train/normal_id_02_00000452.wav,ToyCar,train,non,ToyCar_02,2366.3386,283.51978,-169.05211
405,dataset/ToyCar/train/normal_id_02_00000177.wav,ToyCar,train,non,ToyCar_02,2776.3154,483.0306,-324.7815
406,dataset/ToyCar/train/normal_id_03_00000001.wav,ToyCar,train,non,ToyCar_03,1986.3817,61.313194,18.238783
407,dataset/ToyCar/train/normal_id_03_00000357.wav,ToyCar,train,non,ToyCar_03,2112.8596,140.00787,-84.36123
408,dataset/ToyCar/train/normal_id_02_00000644.wav,ToyCar,train,non,ToyCar_02,3148.7908,384.6961,-289.13174
409,dataset/ToyCar/train/normal_id_02_00000637.wav,ToyCar,train,non,ToyCar_02,3108.545,291.63483,-280.79886
410,dataset/ToyCar/train/normal_id_03_00000690.wav,ToyCar,train,non,ToyCar_03,2267.0642,-32.873615,37.420193
411,dataset/ToyCar/train/normal_id_03_00000781.wav,ToyCar,train,non,ToyCar_03,2008.547,17.641342,39.4666
412,dataset/ToyCar/train/normal_id_03_00000480.wav,ToyCar,train,non,ToyCar_03,2081.9521,-90.8295,87.40736
413,dataset/ToyCar/train/normal_id_04_00000251.wav,ToyCar,train,non,ToyCar_04,2748.6846,636.41046,-361.8373
414,dataset/ToyCar/train/normal_id_04_00000420.wav,ToyCar,train,non,ToyCar_04,2563.6191,232.72008,-165.71693
415,dataset/ToyCar/train/normal_id_03_00000530.wav,ToyCar,train,non,ToyCar_03,1919.8307,13.674838,44.878777
416,dataset/ToyCar/train/normal_id_01_00000460.wav,ToyCar,train,non,ToyCar_01,2014.4684,86.84961,0.7412562
417,dataset/ToyCar/train/normal_id_04_00000423.wav,ToyCar,train,non,ToyCar_04,3178.8113,485.9824,-358.7345
