,fichier,type,set,anomalie,machine,x,y,z
222,dataset/ToyCar/train/normal_id_01_00000826.wav,ToyCar,train,non,ToyCar_01,2070.2417,-58.187416,77.228615
223,dataset/ToyCar/train/normal_id_04_00000948.wav,ToyCar,train,non,ToyCar_04,2712.0415,559.63416,-380.05844
224,dataset/ToyCar/train/normal_id_03_00000412.wav,ToyCar,train,non,ToyCar_03,1853.3641,-79.58512,30.119972
225,dataset/ToyCar/train/normal_id_03_00000316.wav,ToyCar,train,non,ToyCar_03,1752.8052,68.807076,-0.94440764
226,dataset/ToyCar/train/normal_id_01_00000574.wav,ToyCar,train,non,ToyCar_01,2247.5073,-18.30556,42.135063
227,dataset/ToyCar/train/normal_id_03_00000061.wav,ToyCar,train,non,ToyCar_03,2607.628,124.72844,-94.20358
228,dataset/ToyCar/train/normal_id_04_00000632.wav,ToyCar,train,non,ToyCar_04,2581.455,559.04846,-360.9211
229,dataset/ToyCar/train/normal_id_02_00000730.wav,ToyCar,train,non,ToyCar_02,3414.1365,825.1527,-614.61975
230,dataset/ToyCar/train/normal_id_04_00000445.wav,ToyCar,train,non,ToyCar_04,2825.3608,261.69452,-238.79477
231,dataset/ToyCar/train/normal_id_03_00000760.wav,ToyCar,train,non,ToyCar_03,1832.731,-52.797142,55.042686
232,dataset/ToyCar/train/normal_id_02_00000177.wav,ToyCar,train,non,ToyCar_02,2804.1438,489.17575,-314.28445
233,dataset/ToyCar/train/normal_id_02_00000580.wav,ToyCar,train,non,ToyCar_02,2855.7073,359.2443,-253.64185
234,dataset/ToyCar/train/normal_id_03_00000950.wav,ToyCar,train,non,ToyCar_03,1649.2761,7.5462966,58.05413
235,dataset/ToyCar/train/normal_id_03_00000487.wav,ToyCar,train,non,ToyCar_03,2058.5574,75.9895,-25.080387
236,dataset/ToyCar/train/normal_id_02_00000161.wav,ToyCar,train,non,ToyCar_02,3311.3704,550.84906,-444.2423
237,dataset/ToyCar/train/normal_id_01_00000774.wav,ToyCar,train,non,ToyCar_01,2344.5605,43.30606,-9.0668335
238,dataset/ToyCar/train/normal_id_03_00000955.wav,ToyCar,train,non,ToyCar_03,1833.3257,15.109377,39.336327
239,dataset/ToyCar/train/normal_id_04_00000668.wav,ToyCar,train,non,ToyCar_04,3121.9124,643.2235,-446.9559
240,dataset/ToyCar/train/normal_id_03_00000874.wav,ToyCar,train,non,ToyCar_03,1805.8966,-26.392958,103.31917
241,dataset/ToyCar/train/normal_id_04_00000260.wav,ToyCar,train,non,ToyCar_04,3237.3533,670.0877,-460.017
242,dataset/ToyCar/train/normal_id_03_00000693.wav,ToyCar,train,non,ToyCar_03,2198.351,134.25787,-56.743523
243,dataset/ToyCar/train/normal_id_01_00000724.wav,ToyCar,train,non,ToyCar_01,1982.3799,-14.070949,47.410126
244,dataset/ToyCar/train/normal_id_03_00000753.wav,ToyCar,train,non,ToyCar_03,2044.7145,145.18748,-81.26965
245,dataset/ToyCar/train/normal_id_03_00000766.wav,ToyCar,train,non,ToyCar_03,2065.6187,98.54445,-74.31254
246,dataset/ToyCar/train/normal_id_04_00000656.wav,ToyCar,train,non,ToyCar_04,2637.0454,625.73376,-344.50226
247,dataset/ToyCar/train/normal_id_03_00000863.wav,ToyCar,train,non,ToyCar_03,2059.4854,103.89513,-63.98939
248,dataset/ToyCar/train/normal_id_03_00000201.wav,ToyCar,train,non,ToyCar_03,2162.4226,-165.48117,53.10836
249,dataset/ToyCar/train/normal_id_01_00000421.wav,ToyCar,train,non,ToyCar_01,2048.96,274.22253,-81.35838
250,dataset/ToyCar/train/normal_id_03_00000672.wav,ToyCar,train,non,ToyCar_03,2062.0513,62.649555,-32.856747
251,dataset/ToyCar/train/normal_id_04_00000334.wav,ToyCar,train,non,ToyCar_04,2739.7778,432.189,-245.33873
252,dataset/ToyCar/train/normal_id_02_00000265.wav,ToyCar,train,non,ToyCar_02,2779.8518,420.87158,-314.16418
253,dataset/ToyCar/train/normal_id_03_00000358.wav,ToyCar,train,non,ToyCar_03,2341.0508,-12.06235,3.048802
254,dataset/ToyCar/train/normal_id_03_00000747.wav,ToyCar,train,non,ToyCar_03,1992.2272,16.612774,33.23482
255,dataset/ToyCar/train/normal_id_02_00000442.wav,ToyCar,train,non,ToyCar_02,2820.0137,372.59268,-269.47357
256,dataset/ToyCar/train/normal_id_04_00000056.wav,ToyCar,train,non,ToyCar_04,2508.8389,334.7178,-226.33116
257,dataset/ToyCar/train/normal_id_01_00000362.wav,ToyCar,train,non,ToyCar_01,1828.3026,-126.72077,112.85219
258,dataset/ToyCar/train/normal_id_01_00000520.wav,ToyCar,train,non,ToyCar_01,2342.02,-43.10955,45.25196
259,dataset/ToyCar/train/normal_id_01_00000888.wav,ToyCar,train,non,ToyCar_01,2246.5566,186.56348,-80.19293
260,dataset/ToyCar/train/normal_id_01_00000926.wav,ToyCar,train,non,ToyCar_01,2335.792,122.81759,-58.866528
261,dataset/ToyCar/train/normal_id_01_00000332.wav,ToyCar,train,non,ToyCar_01,2589.286,-40.01473,2.5385914
262,dataset/ToyCar/train/normal_id_01_00000060.wav,ToyCar,train,non,ToyCar_01,1914.3851,-97.739265,78.34666
263,dataset/ToyCar/train/normal_id_03_00000806.wav,ToyCar,train,non,ToyCar_03,1733.1111,52.468765,62.23871
264,dataset/ToyCar/train/normal_id_02_00000614.wav,ToyCar,train,non,ToyCar_02,2958.2188,551.5357,-355.56177
265,dataset/ToyCar/train/normal_id_04_00000832.wav,ToyCar,train,non,ToyCar_04,2579.7869,544.4946,-279.76608
266,dataset/ToyCar/train/normal_id_04_00000695.wav,ToyCar,train,non,ToyCar_04,2460.5955,507.11694,-309.96634
267,dataset/ToyCar/train/normal_id_02_00000085.wav,ToyCar,train,non,ToyCar_02,3123.5854,563.5598,-386.5021
268,dataset/ToyCar/train/normal_id_04_00000622.wav,ToyCar,train,non,ToyCar_04,2507.0833,500.64423,-291.243
269,dataset/ToyCar/train/normal_id_03_00000864.wav,ToyCar,train,non,ToyCar_03,1935.8588,-7.610672,28.784996
270,dataset/ToyCar/train/normal_id_01_00000021.wav,ToyCar,train,non,ToyCar_01,1831.6215,-114.14253,85.00389
271,dataset/ToyCar/train/normal_id_03_00000630.wav,ToyCar,train,non,ToyCar_03,2105.6316,123.80279,-62.11752
272,dataset/ToyCar/train/normal_id_02_00000313.wav,ToyCar,train,non,ToyCar_02,3148.5007,466.0321,-411.50113
273,dataset/ToyCar/train/normal_id_02_00000836.wav,ToyCar,train,non,ToyCar_02,2481.8313,308.90967,-145.2479
274,dataset/ToyCar/train/normal_id_04_00000390.wav,ToyCar,train,non,ToyCar_04,2829.5874,527.7867,-366.29254
275,dataset/ToyCar/train/normal_id_04_00000938.wav,ToyCar,train,non,ToyCar_04,2550.6912,418.77753,-244.14114
276,dataset/ToyCar/train/normal_id_02_00000703.wav,ToyCar,train,non,ToyCar_02,2986.4292,587.4543,-428.51636
277,dataset/ToyCar/train/normal_id_01_00000720.wav,ToyCar,train,non,ToyCar_01,1909.146,17.561075,40.39673
278,dataset/ToyCar/train/normal_id_03_00000657.wav,ToyCar,train,non,ToyCar_03,2171.3274,5.1048126,31.247412
279,dataset/ToyCar/train/normal_id_01_00000397.wav,ToyCar,train,non,ToyCar_01,2063.8477,20.916983,2.87106
280,dataset/ToyCar/train/normal_id_04_00000004.wav,ToyCar,train,non,ToyCar_04,3332.961,624.46643,-494.16882
281,dataset/ToyCar/train/normal_id_03_00000070.wav,ToyCar,train,non,ToyCar_03,2057.1858,143.94409,-77.670975
282,dataset/ToyCar/train/normal_id_04_00000493.wav,ToyCar,train,non,ToyCar_04,2645.3777,320.7258,-223.28033
283,dataset/ToyCar/train/normal_id_03_00000639.wav,ToyCar,train,non,ToyCar_03,2595.1597,35.228603,-47.57158
284,dataset/ToyCar/train/normal_id_02_00000821.wav,ToyCar,train,non,ToyCar_02,2636.8313,466.04535,-295.2103
285,dataset/ToyCar/train/normal_id_04_00000565.wav,ToyCar,train,non,ToyCar_04,2919.258,328.41843,-251.56456
286,dataset/ToyCar/train/normal_id_02_00000523.wav,ToyCar,train,non,ToyCar_02,2945.2373,433.35904,-289.5614
287,dataset/ToyCar/train/normal_id_02_00000661.wav,ToyCar,train,non,ToyCar_02,2844.7378,533.1788,-357.59372
288,dataset/ToyCar/train/normal_id_01_00000506.wav,ToyCar,train,non,ToyCar_01,2275.4626,-52.2948,42.413486
289,dataset/ToyCar/train/normal_id_01_00000047.wav,ToyCar,train,non,ToyCar_01,2043.7322,-151.30621,106.88774
290,dataset/ToyCar/train/normal_id_02_00000762.wav,ToyCar,train,non,ToyCar_02,3141.1018,518.5131,-389.3366
291,dataset/ToyCar/train/normal_id_04_00000839.wav,ToyCar,train,non,ToyCar_04,2824.7922,509.7753,-307.77063
292,dataset/ToyCar/train/normal_id_01_00000662.wav,ToyCar,train,non,ToyCar_01,2129.1753,-78.77958,64.72485
293,dataset/ToyCar/train/normal_id_03_00000837.wav,ToyCar,train,non,ToyCar_03,1909.5936,35.18935,-2.9982996
294,dataset/ToyCar/train/normal_id_03_00000378.wav,ToyCar,train,non,ToyCar_03,1794.5139,-90.04023,114.68927
295,dataset/ToyCar/train/normal_id_03_00000671.wav,ToyCar,train,non,ToyCar_03,2213.3862,-132.8011,63.849903
296,dataset/ToyCar/train/normal_id_03_00000593.wav,ToyCar,train,non,ToyCar_03,2154.8618,-79.713844,43.773247
297,dataset/ToyCar/train/normal_id_01_00000122.wav,ToyCar,train,non,ToyCar_01,2603.8213,441.30875,-252.36507
298,dataset/ToyCar/train/normal_id_02_00000270.wav,ToyCar,train,non,ToyCar_02,3012.252,596.8629,-412.39285
299,dataset/ToyCar/train/normal_id_01_00000636.wav,ToyCar,train,non,ToyCar_01,2272.9922,204.83273,-132.59607
300,dataset/ToyCar/train/normal_id_01_00000135.wav,ToyCar,train,non,ToyCar_01,2176.5376,173.98793,-64.74136
301,dataset/ToyCar/train/normal_id_01_00000259.wav,ToyCar,train,non,ToyCar_01,1987.6271,6.538392,37.384007
302,dataset/ToyCar/train/normal_id_04_00000346.wav,ToyCar,train,non,ToyCar_04,2830.8923,492.61575,-347.05026
303,dataset/ToyCar/train/normal_id_01_00000324.wav,ToyCar,train,non,ToyCar_01,2415.6543,83.93235,-90.57833
304,dataset/ToyCar/train/normal_id_01_00000523.wav,ToyCar,train,non,ToyCar_01,2252.8433,285.225,-114.32461
305,dataset/ToyCar/train/normal_id_02_00000530.wav,ToyCar,train,non,ToyCar_02,2701.43,272.236,-146.51234
306,dataset/ToyCar/train/normal_id_03_00000484.wav,ToyCar,train,non,ToyCar_03,2059.1772,113.98701,-30.670969
307,dataset/ToyCar/train/normal_id_02_00000293.wav,ToyCar,train,non,ToyCar_02,3116.5156,279.29703,-225.26804
308,dataset/ToyCar/train/normal_id_03_00000529.wav,ToyCar,train,non,ToyCar_03,2448.9104,-53.563454,2.0485725
309,dataset/ToyCar/train/normal_id_03_00000990.wav,ToyCar,train,non,ToyCar_03,1952.953,66.69362,42.581142
310,dataset/ToyCar/train/normal_id_03_00000590.wav,ToyCar,train,non,ToyCar_03,2651.7893,80.969376,-72.440865
311,dataset/ToyCar/train/normal_id_03_00000658.wav,ToyCar,train,non,ToyCar_03,2196.9802,188.76047,-137.39027
312,dataset/ToyCar/train/normal_id_03_00000569.wav,ToyCar,train,non,ToyCar_03,1980.9059,-60.178787,97.5683
313,dataset/ToyCar/train/normal_id_03_00000848.wav,ToyCar,train,non,ToyCar_03,1869.3533,54.64048,-3.4089553
314,dataset/ToyCar/train/normal_id_03_00000649.wav,ToyCar,train,non,ToyCar_03,2067.291,151.6796,-65.27157
315,dataset/ToyCar/train/normal_id_04_00000968.wav,ToyCar,train,non,ToyCar_04,2609.4045,443.3941,-230.36084
316,dataset/ToyCar/train/normal_id_02_00000139.wav,ToyCar,train,non,ToyCar_02,2779.7415,148.64401,-203.93657
317,dataset/ToyCar/train/normal_id_03_00000364.wav,ToyCar,train,non,ToyCar_03,1985.833,37.855007,-5.107399
318,dataset/ToyCar/train/normal_id_01_00000071.wav,ToyCar,train,non,ToyCar_01,2461.3364,165.59634,-79.261795
319,dataset/ToyCar/train/normal_id_03_00000373.wav,ToyCar,train,non,ToyCar_03,2227.5474,167.38477,-98.751015
320,dataset/ToyCar/train/normal_id_02_00000548.wav,ToyCar,train,non,ToyCar_02,2838.3672,645.50726,-401.94983
321,dataset/ToyCar/train/normal_id_01_00000707.wav,ToyCar,train,non,ToyCar_01,1982.3043,-9.777257,12.419696
322,dataset/ToyCar/train/normal_id_03_00000537.wav,ToyCar,train,non,ToyCar_03,1874.0732,-32.559822,33.17239
323,dataset/ToyCar/train/normal_id_03_00000480.wav,ToyCar,train,non,ToyCar_03,2108.5894,-84.7445,92.61834
324,dataset/ToyCar/train/normal_id_03_00000020.wav,ToyCar,train,non,ToyCar_03,2318.5432,19.636305,20.090809
325,dataset/ToyCar/train/normal_id_01_00000232.wav,ToyCar,train,non,ToyCar_01,1889.8206,58.839085,15.404702
326,dataset/ToyCar/train/normal_id_01_00000453.wav,ToyCar,train,non,ToyCar_01,1883.6682,-139.68709,119.03998
327,dataset/ToyCar/train/normal_id_02_00000112.wav,ToyCar,train,non,ToyCar_02,2744.4211,556.69495,-342.8252
328,dataset/ToyCar/train/normal_id_04_00000307.wav,ToyCar,train,non,ToyCar_04,2727.4326,442.77905,-274.62167
329,dataset/ToyCar/train/normal_id_01_00000016.wav,ToyCar,train,non,ToyCar_01,2464.2324,117.98902,-54.33534
330,dataset/ToyCar/train/normal_id_04_00000873.wav,ToyCar,train,non,ToyCar_04,2666.7373,487.1657,-298.33304
331,dataset/ToyCar/train/normal_id_04_00000033.wav,ToyCar,train,non,ToyCar_04,2887.2898,551.8735,-396.385
332,dataset/ToyCar/train/normal_id_04_00000561.wav,ToyCar,train,non,ToyCar_04,3277.3115,571.3331,-422.88455
333,dataset/ToyCar/train/normal_id_01_00000438.wav,ToyCar,train,non,ToyCar_01,2288.7961,116.76009,-44.88262
334,dataset/ToyCar/train/normal_id_04_00000360.wav,ToyCar,train,non,ToyCar_04,2840.6814,400.1774,-248.65457
335,dataset/ToyCar/train/normal_id_01_00000555.wav,ToyCar,train,non,ToyCar_01,2011.8251,-41.622643,19.986258
336,dataset/ToyCar/train/normal_id_04_00000436.wav,ToyCar,train,non,ToyCar_04,3038.0205,465.27457,-332.37335
337,dataset/ToyCar/train/normal_id_04_00000814.wav,ToyCar,train,non,ToyCar_04,2502.5413,309.71292,-175.14133
338,dataset/ToyCar/train/normal_id_03_00000852.wav,ToyCar,train,non,ToyCar_03,1516.928,-65.50692,126.90249
339,dataset/ToyCar/train/normal_id_01_00000900.wav,ToyCar,train,non,ToyCar_01,1983.5471,-61.395657,28.12913
340,dataset/ToyCar/train/normal_id_02_00000103.wav,ToyCar,train,non,ToyCar_02,2556.9673,312.68863,-189.21783
341,dataset/ToyCar/train/normal_id_02_00000235.wav,ToyCar,train,non,ToyCar_02,2633.4329,220.44366,-163.94577
342,dataset/ToyCar/train/normal_id_02_00000113.wav,ToyCar,train,non,ToyCar_02,2786.4824,835.6637,-498.5797
343,dataset/ToyCar/train/normal_id_01_00000613.wav,ToyCar,train,non,ToyCar_01,2164.4954,24.806004,11.837732
344,dataset/ToyCar/train/normal_id_03_00000385.wav,ToyCar,train,non,ToyCar_03,2720.078,89.564255,-35.868
345,dataset/ToyCar/train/normal_id_02_00000932.wav,ToyCar,train,non,ToyCar_02,2792.7676,443.40695,-291.8109
346,dataset/ToyCar/train/normal_id_03_00000069.wav,ToyCar,train,non,ToyCar_03,2000.8613,124.28461,-62.540203
347,dataset/ToyCar/train/normal_id_01_00000598.wav,ToyCar,train,non,ToyCar_01,2166.044,70.79095,-4.9012165
348,dataset/ToyCar/train/normal_id_01_00000921.wav,ToyCar,train,non,ToyCar_01,2442.288,129.26738,-103.359695
349,dataset/ToyCar/train/normal_id_02_00000368.wav,ToyCar,train,non,ToyCar_02,3174.9485,310.58978,-277.6423
350,dataset/ToyCar/train/normal_id_01_00000618.wav,ToyCar,train,non,ToyCar_01,2455.7761,-80.74128,56.21652
351,dataset/ToyCar/train/normal_id_01_00000044.wav,ToyCar,train,non,ToyCar_01,1765.302,-47.12182,106.27474
352,dataset/ToyCar/train/normal_id_03_00000618.wav,ToyCar,train,non,ToyCar_03,1897.8705,-79.750336,41.191727
353,dataset/ToyCar/train/normal_id_03_00000324.wav,ToyCar,train,non,ToyCar_03,2212.8845,270.64764,-167.00833
354,dataset/ToyCar/train/normal_id_04_00000855.wav,ToyCar,train,non,ToyCar_04,2981.9443,539.2201,-369.38657
355,dataset/ToyCar/train/normal_id_01_00000822.wav,ToyCar,train,non,ToyCar_01,2142.5457,146.04703,-82.14594
356,dataset/ToyCar/train/normal_id_02_00000124.wav,ToyCar,train,non,ToyCar_02,2737.2693,211.14848,-198.70872
357,dataset/ToyCar/train/normal_id_04_00000018.wav,ToyCar,train,non,ToyCar_04,2798.2473,490.38678,-289.4527
358,dataset/ToyCar/train/normal_id_03_00000231.wav,ToyCar,train,non,ToyCar_03,1971.6708,-178.269,138.91124
359,dataset/ToyCar/train/normal_id_04_00000221.wav,ToyCar,train,non,ToyCar_04,2620.3486,274.2033,-135.96219
360,dataset/ToyCar/train/normal_id_01_00000883.wav,ToyCar,train,non,ToyCar_01,2749.6277,12.818738,-41.055626
361,dataset/ToyCar/train/normal_id_02_00000193.wav,ToyCar,train,non,ToyCar_02,2688.3188,510.1497,-317.50595
362,dataset/ToyCar/train/normal_id_01_00000981.wav,ToyCar,train,non,ToyCar_01,1958.4917,-57.778786,62.755917
363,dataset/ToyCar/train/normal_id_03_00000687.wav,ToyCar,train,non,ToyCar_03,1777.81,73.156494,72.06113
364,dataset/ToyCar/train/normal_id_02_00000962.wav,ToyCar,train,non,ToyCar_02,2711.747,462.10062,-296.4846
365,dataset/ToyCar/train/normal_id_03_00000958.wav,ToyCar,train,non,ToyCar_03,2026.8098,-115.68419,77.77954
366,dataset/ToyCar/train/normal_id_01_00000288.wav,ToyCar,train,non,ToyCar_01,2296.495,94.97803,-54.525505
367,dataset/ToyCar/train/normal_id_01_00000696.wav,ToyCar,train,non,ToyCar_01,2090.8188,-14.105153,9.9500675
368,dataset/ToyCar/train/normal_id_02_00000299.wav,ToyCar,train,non,ToyCar_02,2528.8662,466.82684,-305.67252
369,dataset/ToyCar/train/normal_id_01_00000907.wav,ToyCar,train,non,ToyCar_01,1758.368,-61.47377,59.711536
370,dataset/ToyCar/train/normal_id_01_00000210.wav,ToyCar,train,non,ToyCar_01,2500.6104,193.18466,-93.272804
371,dataset/ToyCar/train/normal_id_04_00000211.wav,ToyCar,train,non,ToyCar_04,2512.0862,379.31912,-237.21391
372,dataset/ToyCar/train/normal_id_02_00000789.wav,ToyCar,train,non,ToyCar_02,2755.1704,570.30396,-397.69818
373,dataset/ToyCar/train/normal_id_01_00000298.wav,ToyCar,train,non,ToyCar_01,2247.6174,127.72587,-69.22871
374,dataset/ToyCar/train/normal_id_03_00000436.wav,ToyCar,train,non,ToyCar_03,2087.2642,10.966468,44.638206
375,dataset/ToyCar/train/normal_id_04_00000767.wav,ToyCar,train,non,ToyCar_04,2724.641,630.38025,-384.0103
376,dataset/ToyCar/train/normal_id_03_00000273.wav,ToyCar,train,non,ToyCar_03,1544.7653,-171.53677,202.2686
377,dataset/ToyCar/train/normal_id_01_00000282.wav,ToyCar,train,non,ToyCar_01,2374.8508,177.97734,-69.38588
378,dataset/ToyCar/train/normal_id_01_00000592.wav,ToyCar,train,non,ToyCar_01,2053.6548,180.7386,-79.23489
379,dataset/ToyCar/train/normal_id_04_00000060.wav,ToyCar,train,non,ToyCar_04,2812.27,489.07132,-286.11465
380,dataset/ToyCar/train/normal_id_04_00000380.wav,ToyCar,train,non,ToyCar_04,2906.6653,166.2437,-158.49115
381,dataset/ToyCar/train/normal_id_02_00000931.wav,ToyCar,train,non,ToyCar_02,2916.5,481.4644,-291.87347
382,dataset/ToyCar/train/normal_id_01_00000964.wav,ToyCar,train,non,ToyCar_01,1971.4951,71.505066,18.097544
383,dataset/ToyCar/train/normal_id_03_00000931.wav,ToyCar,train,non,ToyCar_03,1993.4321,75.74992,41.988083
384,dataset/ToyCar/train/normal_id_01_00000968.wav,ToyCar,train,non,ToyCar_01,2240.1433,27.213291,2.1685798
385,dataset/ToyCar/train/normal_id_04_00000612.wav,ToyCar,train,non,ToyCar_04,2575.3784,218.76872,-176.55305
386,dataset/ToyCar/train/normal_id_02_00000796.wav,ToyCar,train,non,ToyCar_02,2905.5603,591.8021,-395.10135
387,dataset/ToyCar/train/normal_id_03_00000346.wav,ToyCar,train,non,ToyCar_03,2023.4214,-20.601034,116.54125
388,dataset/ToyCar/train/normal_id_03_00000560.wav,ToyCar,train,non,ToyCar_03,1882.1147,86.61325,7.41255
389,dataset/ToyCar/train/normal_id_04_00000942.wav,ToyCar,train,non,ToyCar_04,2440.0022,412.82965,-236.72525
390,dataset/ToyCar/train/normal_id_02_00000982.wav,ToyCar,train,non,ToyCar_02,2712.6204,412.75943,-288.49536
391,dataset/ToyCar/train/normal_id_04_00000515.wav,ToyCar,train,non,ToyCar_04,2550.4045,414.8819,-264.73938
392,dataset/ToyCar/train/normal_id_01_00000209.wav,ToyCar,train,non,ToyCar_01,1860.4722,23.393082,-4.6427083
393,dataset/ToyCar/train/normal_id_03_00000614.wav,ToyCar,train,non,ToyCar_03,1771.0414,-73.40472,115.60841
394,dataset/ToyCar/train/normal_id_01_00000655.wav,ToyCar,train,non,ToyCar_01,2410.3909,-96.87927,37.24237
395,dataset/ToyCar/train/normal_id_03_00000135.wav,ToyCar,train,non,ToyCar_03,2194.4604,-114.75837,71.19034
396,dataset/ToyCar/train/normal_id_03_00000937.wav,ToyCar,train,non,ToyCar_03,1833.9149,-12.1984,70.40746
397,dataset/ToyCar/train/normal_id_01_00000844.wav,ToyCar,train,non,ToyCar_01,2004.3801,-78.19363,73.07261
398,dataset/ToyCar/train/normal_id_02_00000675.wav,ToyCar,train,non,ToyCar_02,3003.8884,592.19275,-422.08472
399,dataset/ToyCar/train/normal_id_04_00000925.wav,ToyCar,train,non,ToyCar_04,2596.2786,324.3349,-169.2397
400,dataset/ToyCar/train/normal_id_03_00000735.wav,ToyCar,train,non,ToyCar_03,2123.6492,-97.6889,98.65907
401,dataset/ToyCar/train/normal_id_01_00000756.wav,ToyCar,train,non,ToyCar_01,2395.576,8.407669,-19.156492
402,dataset/ToyCar/train/normal_id_01_00000339.wav,ToyCar,train,non,ToyCar_01,2348.613,-79.45548,49.19994
403,dataset/ToyCar/train/normal_id_03_00000656.wav,ToyCar,train,non,ToyCar_03,1889.1616,67.682976,-2.2548544
404,dataset/ToyCar/train/normal_id_01_00000717.wav,ToyCar,train,non,ToyCar_01,1607.084,-14.001159,107.178246
405,dataset/ToyCar/train/normal_id_01_00000150.wav,ToyCar,train,non,ToyCar_01,2516.0425,114.47076,-41.549297
406,dataset/ToyCar/train/normal_id_03_00000862.wav,ToyCar,train,non,ToyCar_03,1687.0598,-22.337902,38.68057
407,dataset/ToyCar/train/normal_id_04_00000422.wav,ToyCar,train,non,ToyCar_04,2805.6794,447.17606,-300.5529
408,dataset/ToyCar/train/normal_id_04_00000140.wav,ToyCar,train,non,ToyCar_04,2661.872,539.41644,-347.21954
409,dataset/ToyCar/train/normal_id_04_00000408.wav,ToyCar,train,non,ToyCar_04,2820.9724,427.45773,-327.6234
410,dataset/ToyCar/train/normal_id_01_00000676.wav,ToyCar,train,non,ToyCar_01,1932.8552,-26.199163,54.117268
411,dataset/ToyCar/train/normal_id_03_00000906.wav,ToyCar,train,non,ToyCar_03,1585.3904,-48.342197,150.43446
412,dataset/ToyCar/train/normal_id_03_00000497.wav,ToyCar,train,non,ToyCar_03,1890.873,41.3459,-33.584953
413,dataset/ToyCar/train/normal_id_03_00000467.wav,ToyCar,train,non,ToyCar_03,1979.1932,39.54976,18.458925
414,dataset/ToyCar/train/normal_id_01_00000804.wav,ToyCar,train,non,ToyCar_01,1897.863,-157.67363,111.97783
415,dataset/ToyCar/train/normal_id_01_00000661.wav,ToyCar,train,non,ToyCar_01,2253.9038,14.105044,-23.504751
416,dataset/ToyCar/train/normal_id_03_00000741.wav,ToyCar,train,non,ToyCar_03,1847.5792,57.549194,9.897997
417,dataset/ToyCar/train/normal_id_01_00000427.wav,ToyCar,train,non,ToyCar_01,2143.0312,-62.573753,16.588743
